temperature_c,precipitation_mm,humidity_pct,wind_speed_mps,pressure_hpa,co2_ppm,region,month,log_precipitation
13.311493951016056,148.88641747776998,62.91593233089537,4.686659299227829,1024.8154754089462,397.0610750213211,Tropical,8,5.009877790447931
13.55521735374067,21.243880450252405,54.862856073871725,6.5117386500213055,1003.6577635898565,401.4455249688771,Arid,4,3.1020669348392156
17.689334672485383,52.45090554722091,51.96860323744055,3.9916059717564303,1014.734204510101,407.9097904236951,Tropical,10,3.978763579277418
20.719317089728918,165.9299037111293,54.158640569945106,5.003112483388769,1004.2215797789372,434.53259137526567,Temperate,12,5.117573986045285
23.86544539358803,58.12271174696746,72.67126651011483,2.3624486857910285,1008.2890653860904,409.74120324104797,Arid,6,4.079615144109118
30.85213730169731,67.47440565313364,75.08725023229934,3.4193504462883983,1006.3019005516024,416.7775010626803,Temperate,2,4.2264600353470865
27.145957739212115,187.55794491576916,54.188092979678665,5.0433066363486665,1008.1369979145935,419.0048138650633,Tropical,5,5.239405359733996
21.040368820219438,31.79714262294653,78.95038314076115,5.273653166114716,1008.6870183748082,416.31065186215847,Arid,6,3.4903413964412833
21.885902752583867,38.81509026429869,65.1693894831656,3.5590495785037266,1008.6138496405994,414.22556539274007,Temperate,5,3.6842459927996094
15.984823812173147,19.02558436900017,71.4679301198555,3.8926011222129,1019.6666712942424,403.04706236400756,Temperate,12,2.99701067450118
21.88892118404566,192.4899456236439,86.12220628255425,1.7231893799787859,1004.1610976554998,429.50927548279213,Temperate,2,5.265225550518514
20.26804816647917,133.59148462972678,78.96839315865532,3.464456198790086,1014.764331416111,433.07196643637883,Tropical,7,4.902244150942842
23.936311362028537,131.3022446223784,67.31469352094167,5.335574745279679,1022.7436732184444,398.1734130587731,Arid,4,4.88508903713253
17.036614338686064,51.25998654183135,61.08807774584713,4.86280752415985,1008.8944290838929,404.75971409113623,Tropical,8,3.9562310025691145
25.116079085447033,17.575900708478486,48.48184598670695,4.750998582071815,1007.2566488740192,412.20189657622996,Tropical,7,2.921865079790437
31.196433478015464,12.684532699357177,62.8084668075758,4.07466053077144,1011.155802998558,405.3546220508981,Tropical,7,2.6162661949865083
21.347439109258854,166.74363665908447,67.88869761172306,4.010594737942265,1022.4378016668857,420.05965553455866,Arid,9,5.1224368416544115
24.410270332593647,100.23249981148555,60.12820472848816,3.0095182907898295,1014.5528610476268,407.7172779759339,Tropical,1,4.617419849679814
26.140863950266677,114.03882495828731,68.68743032907695,5.048242630303802,1008.7502856431393,436.65056067806603,Tropical,10,4.745269679719313
19.592677168684983,82.26709155871495,70.76851882958768,4.631459416584085,1016.8710132095043,426.90548594343596,Tropical,6,4.422053411797157
23.3445548908625,34.8197630993309,67.75144018191921,4.738028271989199,1004.1816628013086,417.12574030632214,Tropical,6,3.578499782968342
22.07555440469077,53.19767432821524,63.4999741917654,3.210947735998629,1018.4508760835436,425.2698626331973,Temperate,6,3.9926379984514604
22.58605659129299,27.53815292970669,71.68654671966728,0.7699856201931334,1016.2688584616142,426.0590042435731,Tropical,12,3.3512418913035664
17.3619412968672,24.373960717349238,74.41940649569409,5.645729067630544,1010.5375322308889,409.36052511941756,Temperate,6,3.2337234795714385
22.147061045553656,126.2210918319657,59.096009225571535,3.2817438159873937,1006.2913136124222,406.8378275545804,Tropical,12,4.845926453449059
24.9879897474727,14.007512016965984,84.10932379746271,2.705836353935319,1005.9065526217323,415.7814306296965,Arid,10,2.708550876874241
30.70686164677025,27.71334505700915,69.01411867715738,5.04021836787099,1017.2785386907673,423.61636124497943,Temperate,7,3.357361999258531
27.75562495651124,55.72645388830328,70.18849622944848,3.4119810401213053,1022.8318440199125,416.3906039865342,Temperate,10,4.038240660805556
34.91909474506934,72.25763043937006,77.08214423256557,5.589904576069933,1007.9015380237696,399.23003517809,Temperate,6,4.293982412292629
17.395914622671704,18.78184820542211,72.33216131263502,4.9255089243650465,1016.6670936284119,406.9717555604916,Temperate,1,2.9847647599195963
27.23392382032407,92.09766062959915,79.53136633913245,5.0253539848007165,996.3037838511834,414.2602713640562,Arid,3,4.5336490564657
23.10005203443011,78.91092633661498,72.87124165201824,1.9510664331991987,1008.3230581547424,414.2433439567417,Tropical,2,4.380912593568149
35.13881759930604,164.83535481333033,63.87562625359562,5.817915978079601,1012.7515285370328,434.72542176789807,Temperate,6,5.11099545768537
17.150210287869093,73.18360401588379,73.61503525206102,4.391875796850784,1005.7225326641453,401.14012057601,Arid,8,4.3065431556195
16.961668946915346,98.84212188047948,58.56273792679338,3.4460842911306955,1005.5079490016832,420.0558924183587,Temperate,3,4.60359015720457
18.403644127335866,36.5895569740801,71.08559705776523,4.215082701013377,1007.6577635482489,429.8911310832829,Tropical,10,3.6267262717678763
9.256625654141159,37.959493201287806,69.6677000935554,1.33564715065252,1015.337541826611,437.71449745422797,Temperate,8,3.6625224705092294
18.845469869915433,20.854660970109826,67.9188314272746,4.612979217221007,1011.501367852749,410.9560257681604,Arid,8,3.084414215502657
17.445204030677814,36.905001748983054,68.71462488561069,2.4559427377268928,995.0941501334003,419.914294527202,Tropical,5,3.635083075649489
22.902362718857248,52.56602300017786,51.18150954502361,1.9709945712346983,996.0343987789195,420.69760357198646,Arid,8,3.9809149678272666
24.050535854662957,154.0871133210586,64.51275092259039,1.716461220673163,1008.1450785771426,416.9548173155329,Tropical,6,5.04398698047054
33.257025035295314,32.16467528510598,70.92844901141115,5.669032562484888,1016.6614926884284,414.01154798760695,Tropical,5,3.501485312038769
27.702543029116303,250.12498901781464,71.598563919974,3.056104909460817,991.0199612581981,419.35975389500044,Tropical,9,5.52595077940315
18.538578066025583,105.04253914218553,59.72324859074042,6.300591564874749,1009.002158590787,389.67753914780315,Temperate,7,4.663840326269806
16.609511971909853,90.399532095079,82.65707840864701,3.1962978054215534,1008.7900171478607,421.82069490062634,Arid,8,4.515240359137143
24.951515029039033,68.95477045412596,61.33825151785499,1.4389630636105801,1024.1067022256675,416.26177903661966,Arid,1,4.247848896843664
14.078600757876147,59.35999842103725,79.69457200526736,2.325213340077011,1009.9198255062971,412.77525103221734,Arid,11,4.1003266077405565
32.98875259512612,41.82304343264075,74.27194361871685,5.853717430010408,1016.0639118779275,435.4686219571956,Tropical,2,3.7570763556624676
29.076640724327724,17.99899613969934,63.53772690156197,3.766152733094999,1014.1300571206997,408.25065981209445,Temperate,8,2.9443861430179696
19.18494608737177,33.18131525483763,87.75310892609512,3.1775690552640987,995.9554681615424,410.9692401093497,Tropical,12,3.531679157193958
11.721192825454736,192.1866213416917,58.0636316824352,4.240027338779181,1019.1456577330539,434.9155330220473,Arid,9,5.263656671666873
30.123234244992478,100.57676605119548,79.19154173610002,4.752674104251318,1014.7231720436503,406.67938695150144,Temperate,4,4.620814828394517
21.31276092848429,191.0674809543721,80.00582318042979,5.676098223853691,1017.0661491173967,409.49884717063463,Temperate,12,5.257846773583044
29.426897871840772,40.914309350966285,63.293797909233554,6.17274884483939,1044.4099016514906,413.5297457656915,Temperate,10,3.7356272805823934
12.433434047233797,26.795497783387297,83.92465300064329,3.4603470313163713,996.3270964840112,423.4073448212955,Arid,11,3.3248740573433686
18.403749862277362,68.44226393975886,67.49953485401048,2.0109284708769426,1026.797573198089,417.0780250735331,Temperate,10,4.240495672639742
22.0314621983091,34.286363584860744,72.88693629279857,3.379802258315086,1010.7004198447971,402.0737465284774,Temperate,9,3.5634965885937495
22.28188356258845,79.48272707591342,72.6032183877122,4.3904207598743294,1015.2986312352241,409.6783143687281,Tropical,4,4.38804259091543
19.29960717112454,14.27576097625301,68.65691258529452,2.554361610684084,1012.6359020375901,408.92645566787786,Tropical,10,2.7262673222293987
25.73709959408499,7.6159474199913895,78.10808273159782,2.5642736276574354,1009.6061093328157,414.22778954776953,Temperate,10,2.153614837234653
15.594277423704433,87.90850221679541,77.93488720552213,4.5156818223248285,1008.44133657409,419.2584365862983,Temperate,10,4.487607775931039
21.145723089872238,195.70732250252973,52.51468026761819,3.927021472644323,1015.6360698845841,419.1820575588797,Tropical,9,5.281716951456207
22.721773790271392,90.73016638414323,83.04340242878152,4.04919549311738,1000.8626104266266,397.23988245951597,Tropical,11,4.518851293366461
25.086633004352493,99.85465768545673,53.37508011964326,2.8622569979498955,1019.0046333401741,425.6394098756086,Tropical,7,4.613680447621878
26.26968926853334,70.66909631687597,80.32546204341658,3.654398928691349,1009.6704447609179,417.52568845996626,Arid,2,4.272059640980833
15.252147448972785,75.80043775783194,81.26705136827583,2.6136502835975435,1003.9594452876771,428.84532047593905,Arid,9,4.341210340109152
12.795314975586265,17.068284713844385,59.09033569784802,5.33529761668718,1009.3998971360335,419.4419832729067,Tropical,4,2.8941581755741357
29.666060931391055,35.440815456236486,65.89185712045415,5.552874002085629,1023.0571937349006,426.0132295773576,Temperate,8,3.595689450193966
23.99388407187755,153.03792710388495,58.94295331514064,1.2307182066428592,1008.7173193038702,419.66545311450125,Tropical,7,5.037198851987071
17.50908078066068,51.62591103470185,67.85078969711265,2.605733709711385,1015.867628945677,428.4622575620275,Arid,7,3.963208603676011
31.306911853135137,150.9807857913614,66.91965715814258,1.7552061173648816,1007.1523497942762,420.22250636017776,Temperate,8,5.023754103588592
22.69404780575715,74.255945222753,77.7966053226934,3.0249640983896526,1019.063374799389,414.02084753557097,Arid,1,4.320894906790585
29.075783104382957,77.08394037592616,83.10308746119608,3.8748430453144587,1018.4840619103217,437.7243472044688,Temperate,5,4.357784406711679
22.405110888460655,51.94410573570546,83.95683810789956,1.8255321704522047,1027.7888706663714,423.89037122279893,Arid,2,3.969236748300741
34.36448754929192,110.3262609146764,64.37831973421697,2.6172102803120305,1011.5954884360062,420.73744421004415,Temperate,2,4.7124651775723345
32.53204505465923,129.27913870362528,67.90778126255472,2.4940639418777524,1018.3492384380633,402.23695583461665,Temperate,1,4.8696793692687805
20.50621510912556,33.758190548616405,53.1656180777905,4.310900994098416,1013.7845403163116,402.1169238253646,Temperate,5,3.5484152434788587
27.82942570572613,18.843889562202957,61.94129933503811,4.104016505554376,1023.3669742549041,417.9271548214185,Temperate,2,2.98789612912413
25.872255697510887,9.696230280811957,79.64851633097457,2.9173936699941203,1007.2493408991302,416.4552119776824,Arid,4,2.36989136918755
30.21178934519409,96.49039401009695,86.15582823548232,4.265231308209097,1018.9600425030183,408.8587743499168,Arid,3,4.57975385017673
16.210459236519373,88.81335392893729,57.65651128120078,3.179979873119102,1011.4424216310665,416.4098269961206,Temperate,3,4.4977336717014875
26.116308759990638,296.0521695356343,64.07535740847106,3.5925173345109203,1012.4864945831321,430.88626928043595,Temperate,2,5.693907778379302
28.350546921097525,70.98222593824164,69.73594243041073,6.510178135447806,1013.734019875587,421.954024745503,Arid,6,4.2764192265717575
11.447563081461315,61.689306033047224,72.80161158819607,6.010691577685522,1015.0179231714134,403.58991490247263,Temperate,2,4.138190875405612
14.90044892400535,81.45000080914716,61.90396480078354,2.0506281446086034,1012.0701676550243,413.88491172857056,Temperate,8,4.4121920588194
9.764606933439396,84.69713430231359,74.2406104446409,5.244598626818762,1014.7177054653642,406.9503351914744,Temperate,8,4.450819386331855
20.383558993332652,58.033783321482815,65.26160652929084,5.217094831737388,1025.6249444604975,411.1230008359144,Tropical,12,4.078109878702854
26.305253534775773,34.760163912645496,69.85547729121721,2.2776050668710726,1020.8835974849218,410.8638433437036,Temperate,5,3.576834533981763
31.01414231257617,68.1325500937943,75.462842480037,5.228166465632291,1019.9532367399752,410.22354417395997,Tropical,10,4.236025677658042
22.44456868251865,66.19687158264783,70.06422269810938,6.306897877618829,1009.355683791809,402.4486462802661,Temperate,7,4.207626692615795
31.77169327342775,65.38261340129124,65.63614109473431,2.316182790633379,1005.8860733741734,413.7234531848181,Arid,4,4.195435175828547
13.719391250710652,118.44005914509191,68.90390196074169,2.6237457684786047,1020.642404465902,409.3939236315269,Tropical,1,4.78281464841745
11.779705363869072,67.20270395301827,69.11637040794665,5.5264922002652535,1020.0083743402383,385.70551309997734,Tropical,11,4.222484211468439
21.666713806620287,19.278597151117967,66.29988970117873,4.4072429662384724,1024.7813654060078,435.5297202450166,Temperate,2,3.0095660023223605
24.304392693635844,39.88514573796778,67.41203937332898,4.827214412859285,1008.1681549922462,425.88769654216674,Temperate,10,3.7107668121903874
21.80383151143544,57.470119727177085,85.98647170504717,4.510883824600745,1011.1636107571172,411.23699275075006,Tropical,10,4.068515849853981
9.59534739976074,69.63505435577326,75.6091944794124,4.586043881392216,999.8841266997965,415.18819049740597,Arid,4,4.257526541893639
21.46527976292327,97.9314220168989,67.0451968197084,2.0102918075333758,1009.8602311515131,403.2834565268244,Arid,1,4.5944269032023
14.17318299697088,70.05184469607596,76.96954404510736,5.570976559932173,1020.9725640846356,431.95722877810863,Temperate,8,4.263409817556891
26.01803529298023,7.840228633591338,66.6618051024399,5.75438498864166,1009.2680369661745,433.9728869477311,Arid,9,2.1793127398435286
24.19958947658109,21.678366004622283,81.73124637586642,3.6559138838979583,1018.1238383616065,416.56693728246523,Arid,4,3.121411430612564
16.36072128203587,102.6934954326571,73.69642192198094,3.9347845752792066,1011.4759751520176,425.2353064418534,Temperate,10,4.6414393884143585
18.91679849597984,56.240803546426655,68.92697855995772,1.7033387461664167,1015.5924562257725,416.75286778933923,Arid,3,4.047266992787247
15.64471886866629,74.6422853285648,74.47716925810278,4.771382134026752,1003.8184688814747,401.6327456112407,Temperate,2,4.326015456561832
21.62392541636097,50.73069445101041,54.291238479315005,4.858086162571216,1013.6816755970713,410.88176631036345,Tropical,5,3.9460513084567364
27.73085392300743,39.74267163408281,58.73232531090195,3.9067134745010335,989.0709122327942,416.31927966771957,Temperate,3,3.7072759863138014
16.085643721986738,52.23528264876517,58.060749936009444,5.6865300398057546,1011.5048307347041,410.4545228125656,Tropical,10,3.9747213842061266
25.024279093107065,75.30720923947322,71.42943094763707,3.4988841535300894,999.9562140502788,412.8134672256496,Tropical,7,4.334767419272201
18.818454289765356,66.82408621330056,87.32514999485092,4.8469088888404,1022.6479561323745,414.0860044249089,Arid,11,4.216917385742119
17.242763006425935,128.705968685898,92.31300146192632,2.4705034919618267,1019.2192588221161,414.1912150213454,Arid,6,4.865270109430072
21.357817840272652,15.628647672072628,76.38051101440757,3.964671773688643,1016.7333678557286,415.52258490497485,Arid,1,2.811126971321791
15.788546065483755,18.06215056347899,75.00844474944456,3.7384686131457463,1025.168049817275,404.393949336034,Temperate,12,2.94770472310343
18.678104167916906,55.72039389273243,51.989422658472606,4.337961883061412,1005.4086678334013,407.8298385087206,Arid,8,4.038133826711967
14.812732644466909,98.7189438246,64.57326200265979,3.445709606749962,1026.9789055833244,402.1541573430003,Tropical,2,4.60235566718932
33.78835079749834,114.05556044439311,62.12216248091761,3.8027911064924984,1020.457532514083,424.778155496862,Arid,5,4.745415145990522
22.211581311830372,41.10743698644859,63.79152401748884,5.23907075716226,1011.1075577022484,393.94353058159675,Arid,9,3.7402243755969393
17.801646952044486,2.417553091769832,68.3185618141521,3.344853644142674,1022.0849611774636,426.53590343316927,Temperate,8,1.2289248247607925
23.28387946440533,42.25012527643695,65.27909422302872,1.590134348891981,1004.1496519007069,428.8634939726284,Temperate,2,3.7670001299387095
21.326031701855023,89.0151641121242,50.20700189624212,6.624375856308131,1006.4038867077786,411.9781941301738,Tropical,9,4.49997814627211
20.67418240280066,65.87919055670652,77.47910256117534,6.072181118035729,1008.1312822140824,388.968629121727,Temperate,5,4.202887865783147
25.68500020026055,101.27861433950389,59.27256974260193,2.061605957341572,1008.7681783354878,411.3868943803271,Arid,10,4.627700602614201
26.545046260283833,149.5138175802203,72.39246864111149,5.034561707867791,1004.547538857918,414.3581583871118,Temperate,6,5.014054891138798
18.816993114336835,58.81075109429861,90.74082669749973,3.2455378441729854,1022.7846645367626,404.89401780071086,Tropical,3,4.091185428982942
18.54509055613192,46.29570144574694,60.80615408413577,4.39523082299659,1010.9291647970414,409.84781606191757,Arid,3,3.856419412842749
20.349689817090137,30.619097946195147,44.697124772536704,4.4413361935202404,1015.8200397468551,430.3019519886335,Tropical,10,3.453761303423579
8.188473011586492,17.953773842922605,67.13995778119889,3.648388299525517,1008.4371890686906,421.6492716230174,Temperate,8,2.942003059085006
12.908853626808686,13.23621710721617,81.00959634998571,2.8243515016204053,998.4351735956119,405.754358856219,Temperate,11,2.6557892181087976
30.20124560466715,37.74096698435323,89.58347454220593,2.964188421525611,1015.1604588671314,399.02400830404565,Tropical,10,3.6568976185437707
31.8698062810077,136.07628744162673,57.70450405547583,2.6257121267781365,997.7019601966418,411.7298268239023,Arid,10,4.920537613488404
20.50578376266173,108.15992288501549,74.96699223236521,2.752266687654333,1012.4509276313163,412.8654322064956,Temperate,12,4.6928139893999425
25.459341778334597,44.51184131223431,65.34689543219946,3.899232564925967,1002.0534796893376,419.96199187363317,Temperate,2,3.817972540718641
23.867500927261215,251.64411804668188,68.94051645695865,2.9263600163338723,1028.8982079938464,409.6468328743234,Arid,11,5.531981850432602
40.473284850731424,40.0245353536511,96.44343347017035,5.02307809856893,1020.2909017773977,420.1149957536186,Temperate,12,3.7141703109802937
28.717449468607462,159.01334951363287,54.970296716048466,6.230869233003891,1013.8460303301719,434.3515404006023,Tropical,12,5.075257246213571
21.2324944511154,184.18290703501856,72.53739661494573,3.1299201379449357,1023.1096534212373,423.1550102244426,Temperate,2,5.221344023325338
16.266757356397445,93.35219531695373,74.67693171765433,4.359106750803066,1006.2294721802741,414.5191149266923,Temperate,5,4.54703453934412
12.361322078454565,37.436368445176484,80.85786324939347,4.7495276654544005,1017.3478350293608,413.16849528946705,Arid,6,3.649004106308729
23.22078181520334,49.525057658711795,70.97983153470895,4.708003406378912,1014.5984834697497,411.4332686582013,Tropical,12,3.9224694044807564
17.46189552829418,76.66550244886055,73.08050539504103,4.113932901874131,1015.1121606506694,426.80640912452145,Arid,2,4.352411174856407
13.466477742413955,18.492607854344087,66.08351432578209,5.114023627539583,1023.1788280008542,408.726865540487,Temperate,5,2.970035309306438
18.12056269454484,28.027275978296565,72.69126941245108,4.7233734290209854,1018.8599368222384,415.45222708999984,Temperate,7,3.3682359389213015
15.51071197831363,25.90130742236104,66.56807724502589,2.1435063665090532,1015.3097893026002,415.51197901881085,Arid,10,3.2921748884884514
32.12284981043539,98.39660313804353,76.21571889856051,5.303734096583909,999.7609005101737,409.98215807188467,Arid,10,4.599117939417061
27.289838541696703,148.5543617500383,66.30389663956366,5.330936255900113,1005.3196296377643,401.275344521159,Arid,8,5.007659950481725
21.952164152100295,111.1116298503006,73.77100393902187,2.8550708437321277,1012.0183285312343,418.22974503617667,Tropical,12,4.719495070016304
30.879664833340154,132.4644924394054,69.70737186315021,4.056906753171403,1013.7469789942132,414.3899602814462,Temperate,7,4.89383546822622
22.46420984588571,34.7250526246391,81.26050250772168,5.024993489216604,1003.9583702026086,420.0024046943657,Arid,8,3.5758521968628263
16.832294792030417,51.35329289597931,69.48606276411513,3.6860292706309576,1032.2934134046275,409.66399693560834,Temperate,12,3.958014836885209
31.138744463617943,54.53449111017824,52.26967531793119,5.609467071649018,1025.1311524420287,427.20821298813047,Tropical,9,4.017004289169846
25.233460262107954,93.08845453573622,82.61921500713991,7.545808741929041,1017.8169465631398,406.23226218788153,Tropical,5,4.544235345501018
15.776523074041261,38.651259056339995,60.94267699137381,2.8210209510475264,1013.57629489027,432.12040284017894,Tropical,5,3.6801227018349607
20.85796793149835,126.97524640392642,63.4623366135118,1.9284330952693378,1011.3023282407908,397.5236349017174,Tropical,11,4.851836857748524
16.746290479691456,180.84369034130992,64.04338705956508,4.455727893407314,1005.3846523198221,419.3477006455689,Temperate,10,5.20314747378023
13.703201614213985,96.48011510726536,83.74438093170818,5.082343757689215,1013.619844148151,419.7543068252662,Tropical,4,4.579648409585867
27.55706528518985,49.54068160520718,48.64325786021304,3.6537004392328467,1015.062020321142,407.0444293205912,Tropical,9,3.922778588319585
33.45649984282078,32.04213084477995,101.37748533659993,6.179890994981552,1003.065915396147,419.24393937861015,Arid,5,3.4977834394539498
13.608594557085153,25.95913988135991,80.56056809066052,1.9920913004151268,1015.6734113379591,427.7951866976016,Tropical,2,3.2943223820247893
25.377815420143424,7.953694443091185,72.23238914129159,5.039377934547417,1011.757927609402,392.8318116064594,Arid,10,2.1920662340512367
18.096144585269037,55.88145835774896,69.45105999383713,3.09120876886166,997.7375395369809,420.02744807490814,Tropical,8,4.040969424367238
19.077247697411824,53.36942335337581,72.85554074857657,6.579066859310945,1006.116919913764,390.06729179669924,Tropical,7,3.9958019251309365
18.445636454566785,121.70463423671418,75.21122428379338,6.988773029752178,1009.6911557326268,405.3433519647679,Arid,8,4.809780119844017
16.816055381921103,40.86225068946451,76.45215585950056,2.8500151183249782,1028.1015012587216,431.2916636490095,Tropical,12,3.73438448264041
22.291129767668963,58.403577670050666,75.55604466003449,3.1756642961371297,1017.4524249962701,409.18217966607943,Temperate,3,4.084354454690371
17.014299301533775,82.34961208087935,70.8958068125525,5.2893818304697025,1002.3161474472008,403.26120035591026,Temperate,4,4.423043955087345
23.62274095467903,95.37040518690273,68.02661579692673,3.419304025315728,1016.8882903153411,413.0206227101532,Tropical,5,4.5681991543464475
21.69857134330518,112.27162252515433,68.48726716346488,3.931883173101643,1000.6215680884931,435.6790633816355,Temperate,6,4.729788673513263
20.566311718801543,76.45830426814258,68.0509171964732,4.038082630813615,1021.6615284310966,396.68317752793973,Arid,1,4.349739782136969
16.554618027750415,19.619412575676787,81.33770096867065,1.1204902657035154,1009.231002785457,404.48690088360655,Tropical,4,3.026232990097511
18.539372016590004,89.50974135130141,75.93556722280861,3.979243380858644,1012.2509104900867,429.9743168317963,Tropical,11,4.505457484154093
26.53234735495454,38.37049483804731,40.59611365335719,2.9654083389037393,1023.6063731803375,433.5770234353773,Arid,12,3.6730166737881973
25.005503125746284,153.2348007543752,76.55900776529761,3.2603157664003417,1002.702691451326,413.96568775709716,Arid,10,5.038476121492053
16.134668531208693,67.77117027744079,71.94736194718774,6.1654480052032214,1001.8230545190961,402.6094729747336,Arid,5,4.230784620453796
22.595993832575356,79.8879488705535,69.81291243554102,2.1152396585811157,1008.331205389232,435.95843501809156,Tropical,7,4.393064849687146
26.508322740230735,311.4756170607693,66.11481546911114,5.2198077801219664,1021.3070308081545,430.944423917492,Arid,5,5.744526440726777
